trip_id	start_time	end_time	start_pos_lng	start_pos_lat	end_pos_lng	end_pos_lat
312125	1626257780	1626258320	13.328892	52.500067	13.321944	52.506662
311047	1626244760	1626245360	13.446953	52.526464	13.461713	52.511618
311048	1626299240	1626300500	13.461872	52.51204	13.416694	52.528409
313409	1626282080	1626284482	13.358081	52.547182	13.453413	52.515632
311311	1626262161	1626262760	13.340519	52.505382	13.402401	52.489785
311312	1626266781	1626267741	13.402401	52.489785	13.380583	52.492652
311313	1626271100	1626271653	13.380583	52.492652	13.399442	52.493674
309442	1626253280	1626254900	13.488618	52.512446	13.422333	52.487122
309443	1626263540	1626265640	13.422333	52.487122	13.417031	52.518916
309688	1626309441	1626310161	13.442113	52.500978	13.426226	52.516097
312522	1626257060	1626257420	13.461734	52.515058	13.446169	52.517636
313692	1626279020	1626279743	13.39345	52.514141	13.401392	52.523538
311531	1626295942	1626296840	13.366862	52.521289	13.365533	52.5058
314265	1626248120	1626250580	13.503056	52.461133	13.448598	52.493036
314266	1626289400	1626289761	13.448649	52.493036	13.461143	52.493897
310728	1626243080	1626244460	13.444991	52.503377	13.376611	52.512066
310729	1626255441	1626256042	13.376611	52.512066	13.364961	52.502613
310730	1626257120	1626259043	13.365076	52.502547	13.408079	52.525564
310731	1626274580	1626275187	13.408219	52.525511	13.414424	52.540609
310732	1626294261	1626295220	13.414548	52.540923	13.451117	52.521851
313693	1626307820	1626309620	13.401037	52.522849	13.446953	52.526464
313944	1626258740	1626260540	13.413538	52.521396	13.347782	52.499449
315502	1626275840	1626279921	13.448026	52.470946	13.303428	52.498973
315503	1626302780	1626304161	13.303743	52.499137	13.342202	52.491658
317502	1626246981	1626248242	13.473276	52.522798	13.419902	52.503978
317503	1626277100	1626277881	13.419619	52.504129	13.449422	52.505444
314542	1626267200	1626268160	13.327885	52.505247	13.322124	52.52285
314543	1626269901	1626271341	13.322124	52.52285	13.282371	52.506585
313945	1626264922	1626266000	13.348872	52.514071	13.333964	52.507288
324319	1626240680	1626242420	13.29502	52.536442	13.376438	52.53532
314768	1626294500	1626295282	13.50469	52.51516	13.485809	52.519517
315200	1626255380	1626256160	13.422912	52.469569	13.44838	52.472902
320522	1626290240	1626291022	13.408209	52.525404	13.420791	52.53596
320703	1626280582	1626282022	13.418689	52.525333	13.395233	52.540236
325172	1626257360	1626258440	13.428233	52.484218	13.458836	52.513689
325173	1626262520	1626263720	13.458504	52.513671	13.425907	52.4854
315724	1626276740	1626278242	13.467077	52.507251	13.414874	52.517324
316087	1626300261	1626302061	13.4187	52.542729	13.399595	52.504718
322242	1626278000	1626279140	13.348238	52.542717	13.38797	52.531905
316721	1626279501	1626280762	13.440874	52.473502	13.423925	52.497534
317247	1626282620	1626285020	13.387436	52.524065	13.446751	52.521338
317248	1626295160	1626295581	13.447131	52.521557	13.453738	52.51592
317719	1626270560	1626272120	13.333955	52.530496	13.408508	52.511967
317720	1626282261	1626283821	13.408508	52.511967	13.42298	52.477226
317920	1626291681	1626292100	13.343604	52.502586	13.336033	52.505622
324320	1626283642	1626284482	13.376659	52.536165	13.360854	52.531298
330122	1626281480	1626282022	13.452512	52.519	13.47302	52.514671
323692	1626249920	1626250340	13.302099	52.543156	13.29502	52.536442
323693	1626274101	1626275060	13.29502	52.536442	13.304611	52.525528
328921	1626255560	1626256340	13.343604	52.502586	13.353518	52.493596
328923	1626285622	1626286700	13.344001	52.48543	13.331879	52.463627
328924	1626287660	1626289460	13.331879	52.463627	13.345718	52.507911
325415	1626246091	1626246740	13.432277	52.515181	13.415511	52.5133
330750	1626263300	1626264021	13.474373	52.512044	13.453413	52.515632
330751	1626279260	1626279800	13.453413	52.515632	13.44842	52.505809
327294	1626262582	1626263480	13.379384	52.509809	13.39175	52.520738
327989	1626271821	1626272660	13.424663	52.494437	13.435484	52.51487
328148	1626293841	1626295581	13.348238	52.542717	13.373514	52.503126
326426	1626282200	1626283101	13.334656	52.505573	13.299396	52.506942
330123	1626293240	1626293780	13.473328	52.514876	13.454307	52.524756
330124	1626296360	1626296722	13.454007	52.524853	13.464459	52.523538
332022	1626238760	1626239422	13.382724	52.483484	13.416073	52.480324
332023	1626243020	1626243620	13.416073	52.480324	13.424268	52.484978
340451	1626269063	1626269901	13.385655	52.493641	13.415278	52.494567
332024	1626246920	1626248420	13.42444	52.484978	13.461872	52.51204
333920	1626282141	1626282801	13.465645	52.51804	13.459153	52.501032
336366	1626277341	1626278365	13.372952	52.543117	13.334056	52.524325
336367	1626290300	1626291200	13.334056	52.524325	13.372403	52.544339
341482	1626259522	1626260120	13.420229	52.536273	13.410726	52.522404
333575	1626251360	1626251782	13.380079	52.497192	13.382024	52.50449
333576	1626258920	1626260300	13.382024	52.50449	13.394571	52.488976
333577	1626266960	1626267741	13.394571	52.488976	13.431263	52.487263
333578	1626279324	1626280402	13.431263	52.487263	13.37948	52.490738
338172	1626284482	1626285262	13.430843	52.51276	13.419697	52.496227
340452	1626271402	1626272300	13.415278	52.494567	13.420333	52.470711
340453	1626281544	1626282261	13.420437	52.470889	13.444936	52.472542
340933	1626281421	1626282200	13.438711	52.500582	13.429931	52.509857
338993	1626262340	1626263060	13.333739	52.521612	13.306106	52.517245
342470	1626282380	1626282920	13.387898	52.493042	13.370753	52.492651
342471	1626285145	1626286401	13.370753	52.492651	13.427536	52.482364
342737	1626266661	1626267140	13.466978	52.51255	13.448267	52.511964
342738	1626271221	1626271653	13.448206	52.512036	13.466978	52.51255
341624	1626258440	1626260300	13.404887	52.540802	13.376606	52.512653
340934	1626289460	1626291200	13.429931	52.509857	13.49491	52.50362
341221	1626285383	1626286700	13.358836	52.480147	13.340389	52.505809
342239	1626280762	1626282741	13.429933	52.468569	13.382124	52.489969
342240	1626283760	1626285145	13.382127	52.489947	13.351046	52.496533
342241	1626290061	1626293600	13.351266	52.496476	13.429339	52.469431
343835	1626285622	1626286460	13.375507	52.542448	13.39268	52.528086
347356	1626270200	1626271402	13.387354	52.552907	13.406609	52.535289
343119	1626242661	1626244340	13.405046	52.508409	13.321258	52.500015
343120	1626271760	1626273203	13.321258	52.500015	13.329303	52.481733
343121	1626276565	1626277400	13.329303	52.481733	13.330802	52.503533
343122	1626281182	1626281840	13.330802	52.503533	13.341747	52.510018
343123	1626283400	1626286220	13.341754	52.509951	13.403819	52.545389
347951	1626247280	1626247700	13.399009	52.496215	13.387561	52.504116
347952	1626273631	1626274291	13.388034	52.503858	13.390624	52.491253
345224	1626222920	1626223400	13.44134	52.485084	13.436951	52.492124
346021	1626225080	1626225980	13.350979	52.504884	13.345752	52.514991
346022	1626227960	1626229220	13.345752	52.515	13.354918	52.497107
346304	1626285383	1626287601	13.38125	52.516636	13.413504	52.548787
348157	1626304220	1626305301	13.437471	52.540367	13.414459	52.549578
347357	1626295220	1626296181	13.406609	52.535289	13.400754	52.523036
347634	1626248663	1626249500	13.423781	52.508911	13.424312	52.5284
350214	1626289520	1626290661	13.387172	52.498156	13.438782	52.500418
350215	1626305960	1626306620	13.438736	52.500609	13.411263	52.500116
347635	1626280160	1626281002	13.424367	52.528436	13.424233	52.509227
352863	1626271221	1626271580	13.428787	52.477742	13.446686	52.478924
350550	1626253460	1626254361	13.311904	52.525861	13.320839	52.507599
350551	1626283760	1626286100	13.320839	52.507599	13.425198	52.502038
350713	1626292042	1626293661	13.380861	52.485142	13.388076	52.524271
349745	1626275240	1626276080	13.426226	52.516097	13.444991	52.503377
349746	1626281722	1626282380	13.444991	52.503377	13.437588	52.493449
348923	1626276201	1626278480	13.295705	52.49607	13.35701	52.523155
348924	1626292820	1626294440	13.35701	52.523155	13.403953	52.526026
353663	1626261020	1626262222	13.431698	52.497809	13.445644	52.520738
351653	1626256340	1626257241	13.452808	52.496747	13.425947	52.491812
351655	1626280402	1626281480	13.434992	52.509342	13.431384	52.497809
351911	1626252322	1626253040	13.405198	52.529685	13.392012	52.520367
351912	1626292042	1626293121	13.391542	52.522804	13.433638	52.531172
351913	1626305900	1626306561	13.433638	52.531172	13.424111	52.541667
352117	1626280520	1626281544	13.44383	52.489004	13.394571	52.488976
352118	1626285501	1626286880	13.394571	52.488976	13.4145	52.52116
352119	1626287362	1626289041	13.4145	52.52116	13.500852	52.51276
352230	1626243741	1626245360	13.462468	52.518868	13.424349	52.480323
352231	1626259760	1626261140	13.424349	52.480323	13.366868	52.474747
353073	1626242181	1626242960	13.424803	52.486387	13.455133	52.478173
356715	1626244700	1626245420	13.362336	52.498186	13.375944	52.507187
356717	1626271100	1626271760	13.346208	52.509813	13.335111	52.505542
354860	1626276260	1626278060	13.399009	52.496215	13.461872	52.51204
354861	1626299240	1626300500	13.461872	52.51204	13.416694	52.528409
359246	1626275301	1626276680	13.448614	52.492987	13.382227	52.507285
354262	1626255321	1626257000	13.322675	52.48671	13.385855	52.51957
357883	1626257000	1626258920	13.449211	52.473922	13.457305	52.509687
357885	1626272720	1626273920	13.453736	52.519314	13.438551	52.495018
357886	1626277581	1626278840	13.438551	52.495018	13.467077	52.507251
359485	1626290361	1626291200	13.427787	52.488962	13.417069	52.500938
360104	1626275901	1626277581	13.374319	52.547429	13.410793	52.504049
359486	1626301520	1626302960	13.417069	52.500938	13.434104	52.481875
359783	1626293360	1626293970	13.438878	52.514185	13.433071	52.5235
360335	1626250941	1626252500	13.368603	52.524259	13.406609	52.535289
360336	1626287540	1626288321	13.406609	52.535289	13.380933	52.532356
360337	1626294081	1626295820	13.380933	52.532356	13.4187	52.542729
362532	1626285323	1626285860	13.442753	52.480588	13.460909	52.494849
362533	1626286100	1626287060	13.460936	52.49488	13.480386	52.503155
364488	1626240140	1626240500	13.362336	52.498186	13.360966	52.49172
360608	1626273261	1626275720	13.37868	52.52636	13.322788	52.513434
360609	1626287960	1626288620	13.322788	52.513434	13.310556	52.506342
361678	1626269541	1626270500	13.370784	52.492164	13.342332	52.486769
363394	1626270320	1626271100	13.35241	52.546265	13.350627	52.532627
363395	1626276921	1626278301	13.350521	52.532658	13.407107	52.533302
363396	1626300440	1626300860	13.407082	52.533396	13.38797	52.531905
364489	1626273740	1626274705	13.361141	52.491822	13.376611	52.512066
360927	1626271940	1626274101	13.430847	52.467995	13.461143	52.493897
364490	1626275840	1626277460	13.376611	52.512066	13.356195	52.543012
364756	1626257720	1626258920	13.477181	52.51334	13.436785	52.525198
363893	1626288501	1626289641	13.476177	52.507733	13.431573	52.502978
364896	1626285560	1626286520	13.453619	52.473933	13.438083	52.494342
365570	1626239060	1626239840	13.441311	52.517298	13.452531	52.531053
365571	1626262280	1626263000	13.452566	52.53108	13.437949	52.516658
364897	1626287780	1626288740	13.437588	52.493449	13.462137	52.509902
365181	1626259640	1626260960	13.363521	52.530218	13.346799	52.494602
368596	1626290420	1626292100	13.31675	52.499977	13.34092	52.534042
368748	1626245180	1626245782	13.433071	52.5235	13.411227	52.523849
368749	1626286460	1626288681	13.411227	52.523849	13.431619	52.487116
368750	1626297560	1626298640	13.431263	52.487263	13.446751	52.515667
366817	1626275840	1626277160	13.407977	52.489601	13.386102	52.520013
366818	1626277400	1626279200	13.386214	52.519978	13.322675	52.48671
365182	1626269960	1626271280	13.346799	52.494602	13.361731	52.531111
367056	1626219080	1626220460	13.381112	52.516231	13.349234	52.50851
367057	1626257360	1626258140	13.351037	52.520841	13.384411	52.511856
365183	1626279081	1626280820	13.361584	52.531324	13.291966	52.511591
367058	1626282022	1626283521	13.384411	52.511856	13.462468	52.518868
367059	1626286700	1626287720	13.462468	52.518868	13.425329	52.534524
365184	1626281661	1626283521	13.292222	52.511289	13.361237	52.531062
367060	1626297023	1626298222	13.425294	52.534502	13.462468	52.518868
365185	1626287720	1626289101	13.361222	52.531249	13.311316	52.525764
370462	1626256761	1626259400	13.430847	52.467995	13.385655	52.493641
372951	1626276201	1626278840	13.434626	52.469711	13.386891	52.525862
372952	1626280280	1626282080	13.387049	52.525804	13.461192	52.508898
372954	1626288860	1626289520	13.461143	52.493897	13.44407	52.487604
373233	1626248120	1626250700	13.404272	52.533138	13.29827	52.50944
373234	1626288142	1626290120	13.29849	52.509204	13.372865	52.527316
373235	1626291080	1626291922	13.372865	52.527316	13.404527	52.533267
366367	1626248900	1626249440	13.470483	52.508463	13.459153	52.501032
372017	1626277341	1626278180	13.48485	52.502813	13.46058	52.50996
372412	1626247940	1626248960	13.399335	52.532496	13.434378	52.513164
372413	1626279921	1626281122	13.434378	52.513164	13.437471	52.540367
368966	1626288920	1626289761	13.435104	52.509306	13.464112	52.497416
369340	1626220041	1626222501	13.4187	52.542729	13.385392	52.501644
369341	1626250400	1626251840	13.385725	52.502103	13.413263	52.522062
369342	1626260840	1626262340	13.413736	52.52208	13.385725	52.502103
369623	1626281002	1626284482	13.306608	52.521031	13.425198	52.502038
368390	1626240620	1626241400	13.437797	52.498182	13.424722	52.513751
368391	1626253460	1626255500	13.417643	52.514671	13.385526	52.484518
368392	1626282080	1626283160	13.385526	52.484518	13.421631	52.504876
371027	1626286760	1626287601	13.424346	52.528364	13.443149	52.542742
371289	1626246740	1626247280	13.398052	52.527123	13.37946	52.52275
371290	1626273500	1626274160	13.37946	52.52275	13.390713	52.52685
371292	1626297802	1626298882	13.371122	52.499115	13.354847	52.527165
370463	1626277400	1626280040	13.385655	52.493641	13.449819	52.510564
370464	1626288020	1626289641	13.449638	52.510653	13.428172	52.479662
376892	1626255380	1626255861	13.403016	52.483226	13.420953	52.480145
371692	1626253940	1626254241	13.313198	52.517782	13.320349	52.519947
375264	1626242240	1626242960	13.295705	52.49607	13.282371	52.506585
375561	1626275360	1626275960	13.348468	52.524822	13.372865	52.527316
375562	1626278422	1626279560	13.372865	52.527316	13.380079	52.497192
375778	1626276860	1626278060	13.407679	52.53672	13.416246	52.50195
375779	1626279020	1626279984	13.416246	52.50195	13.408716	52.48222
375780	1626293001	1626294081	13.408716	52.48222	13.423097	52.491739
375940	1626246271	1626248000	13.466978	52.51255	13.388128	52.529446
375941	1626276860	1626277760	13.388128	52.529446	13.420229	52.536273
378599	1626245840	1626247821	13.334308	52.490778	13.434149	52.492151
381895	1626241521	1626242480	13.381243	52.516787	13.349234	52.50851
378945	1626248720	1626249560	13.450649	52.508933	13.420158	52.502147
378946	1626279200	1626280880	13.419867	52.497013	13.337294	52.49432
378183	1626228141	1626229160	13.431698	52.497809	13.446079	52.47887
378184	1626282500	1626283220	13.446079	52.47887	13.436816	52.47073
382935	1626293181	1626295101	13.411661	52.541053	13.30296	52.505249
379888	1626284062	1626285144	13.362655	52.550496	13.333955	52.530496
380550	1626272960	1626273631	13.412884	52.497827	13.407977	52.489601
380817	1626278180	1626279140	13.457251	52.519387	13.44253	52.498693
381896	1626282620	1626283760	13.349234	52.50851	13.339055	52.526137
381897	1626284721	1626286042	13.339055	52.526137	13.388087	52.518676
381898	1626288080	1626289940	13.388087	52.518676	13.333739	52.521612
381899	1626294261	1626295220	13.333739	52.521612	13.384411	52.511856
381900	1626304820	1626305720	13.384411	52.511856	13.422189	52.505582
382024	1626274342	1626275421	13.416694	52.528409	13.410793	52.504049
381265	1626264991	1626265640	13.290707	52.514836	13.302507	52.505378
382372	1626245242	1626246800	13.473276	52.522798	13.398052	52.527123
381267	1626278840	1626279260	13.317849	52.496053	13.320008	52.505213
381268	1626292401	1626293780	13.320102	52.505316	13.327872	52.479204
381440	1626276201	1626277100	13.442345	52.465385	13.418464	52.476736
381441	1626291321	1626292341	13.418464	52.476736	13.366354	52.47512
384323	1626277881	1626278720	13.434994	52.504658	13.436453	52.482831
384324	1626296181	1626297023	13.43598	52.482187	13.428618	52.472737
382373	1626247342	1626248663	13.398052	52.527123	13.416246	52.50195
382374	1626270441	1626273203	13.416246	52.50195	13.356047	52.485769
388491	1626286580	1626288811	13.452394	52.512418	13.374291	52.517985
387550	1626254301	1626255981	13.376659	52.536165	13.42415	52.509018
387551	1626279380	1626280520	13.424136	52.508911	13.385822	52.507076
387552	1626281960	1626282980	13.385822	52.507076	13.418211	52.501791
387553	1626286880	1626287960	13.418179	52.50176	13.423761	52.475489
385425	1626273920	1626274940	13.408716	52.48222	13.429107	52.48999
385426	1626286880	1626287601	13.429107	52.48999	13.450429	52.496524
385691	1626287540	1626288200	13.438511	52.484653	13.422606	52.4868
386245	1626262340	1626262880	13.414945	52.52054	13.417563	52.515326
386246	1626282681	1626283821	13.417563	52.515326	13.447256	52.486957
393697	1626274460	1626275120	13.419252	52.488747	13.418464	52.476736
391431	1626261440	1626262820	13.424912	52.53876	13.465645	52.51804
391551	1626283821	1626284721	13.401284	52.491368	13.431254	52.483153
389516	1626247641	1626248061	13.333421	52.524804	13.336393	52.514747
389517	1626285080	1626285441	13.336094	52.515031	13.33141	52.520524
393698	1626295160	1626296000	13.418464	52.476736	13.42872	52.486772
399207	1626271821	1626272840	13.431698	52.497809	13.443907	52.479844
395497	1626258200	1626260060	13.330647	52.490641	13.407028	52.524822
395498	1626280460	1626280940	13.406597	52.524942	13.422107	52.51989
395499	1626282261	1626283460	13.422107	52.51989	13.479364	52.515903
392952	1626259760	1626261320	13.336685	52.513728	13.378464	52.516388
393078	1626278422	1626278960	13.379986	52.483121	13.387052	52.492569
397305	1626287005	1626288080	13.354847	52.527165	13.378398	52.520476
397306	1626294381	1626295640	13.377193	52.5204	13.351507	52.527293
392019	1626244700	1626245242	13.373514	52.503126	13.390837	52.505204
392020	1626247401	1626248120	13.390837	52.505204	13.414945	52.52054
392021	1626257060	1626257901	13.414945	52.52054	13.390837	52.505204
392022	1626277942	1626279862	13.381112	52.516231	13.42298	52.477226
392023	1626280761	1626282801	13.42298	52.477226	13.433569	52.52776
392024	1626290781	1626293181	13.433588	52.527978	13.422608	52.477209
399452	1626280940	1626281900	13.47441	52.512013	13.492792	52.492604
398509	1626240800	1626242300	13.356195	52.543012	13.376562	52.511653
398510	1626255441	1626256042	13.376611	52.512066	13.365354	52.50232
399453	1626287960	1626289340	13.49259	52.492476	13.466978	52.51255
399739	1626286280	1626287540	13.385771	52.452959	13.363386	52.483871
398789	1626248540	1626249440	13.433613	52.492584	13.440874	52.473502
398790	1626260661	1626261200	13.440874	52.473502	13.440042	52.479705
400563	1626260540	1626261920	13.454377	52.496123	13.414945	52.52054
397925	1626267570	1626268581	13.317936	52.519818	13.339055	52.526137
396748	1626250580	1626251360	13.385855	52.51957	13.400939	52.525519
396749	1626258021	1626259340	13.400939	52.525519	13.382227	52.507285
396750	1626269300	1626270500	13.382227	52.507285	13.398052	52.527123
400010	1626260300	1626261140	13.441477	52.469951	13.419697	52.496227
402389	1626240021	1626240680	13.393681	52.513329	13.411227	52.523849
402390	1626283700	1626285262	13.411227	52.523849	13.333955	52.530496
401602	1626246981	1626247760	13.402946	52.515769	13.426178	52.499013
401603	1626259220	1626259760	13.426178	52.499013	13.433002	52.48902
400011	1626273332	1626274040	13.419697	52.496227	13.44399	52.487631
400012	1626275187	1626275960	13.444011	52.487524	13.460637	52.493929
404567	1626263480	1626265400	13.410284	52.500733	13.461872	52.51204
404568	1626282320	1626282861	13.461872	52.51204	13.449569	52.507848
404839	1626219560	1626219980	13.4446	52.481778	13.433816	52.485124
402084	1626240560	1626241100	13.307481	52.4972	13.30296	52.505249
403795	1626267980	1626268760	13.400788	52.493244	13.422466	52.47736
401073	1626275481	1626277220	13.379384	52.509809	13.418693	52.530688
401074	1626278000	1626278720	13.418693	52.530688	13.400391	52.518244
404840	1626245000	1626245661	13.433832	52.484653	13.435313	52.504351
404841	1626247401	1626248540	13.434994	52.504658	13.393062	52.528222
405204	1626244640	1626246440	13.384497	52.48252	13.348291	52.527044
405799	1626264620	1626266480	13.331897	52.458425	13.377881	52.430649
403148	1626261020	1626262100	13.381112	52.516231	13.346243	52.509658
405205	1626249140	1626249980	13.34837	52.527124	13.370506	52.524098
405206	1626253641	1626254420	13.370427	52.52408	13.382269	52.506916
410957	1626291860	1626293970	13.30296	52.505249	13.376718	52.487904
408449	1626281544	1626283101	13.416767	52.500982	13.402304	52.529916
408450	1626288442	1626289460	13.402299	52.529893	13.421687	52.515489
408686	1626284482	1626285145	13.429531	52.531702	13.409316	52.528418
408948	1626277041	1626277942	13.419666	52.503978	13.44926	52.505378
408949	1626294261	1626294860	13.448989	52.505307	13.441311	52.517298
409235	1626248000	1626248720	13.390334	52.490644	13.368121	52.485049
409236	1626279743	1626280280	13.367922	52.485071	13.390423	52.490756
409237	1626287660	1626288681	13.390428	52.490822	13.427909	52.481004
409238	1626295282	1626296661	13.430753	52.479178	13.390859	52.491129
409595	1626254540	1626255261	13.344086	52.479027	13.330943	52.46364
409855	1626262280	1626262880	13.414945	52.52054	13.417563	52.515326
409857	1626281722	1626283101	13.401272	52.52272	13.35241	52.546265
409858	1626289520	1626291381	13.35241	52.546265	13.414548	52.540923
409859	1626294320	1626296722	13.414548	52.540923	13.382024	52.50449
406103	1626260540	1626261621	13.419022	52.534596	13.46355	52.522729
406104	1626264021	1626265280	13.463609	52.522756	13.419796	52.53644
406592	1626269063	1626269600	13.442753	52.480588	13.435657	52.489244
407378	1626261020	1626262100	13.381112	52.516231	13.346353	52.50981
407379	1626271041	1626271760	13.346353	52.50981	13.335328	52.504157
407540	1626265880	1626266301	13.401644	52.539542	13.38985	52.548787
407541	1626285323	1626286280	13.387354	52.552907	13.41489	52.543622
407542	1626292281	1626294081	13.414968	52.543507	13.414899	52.495396
407543	1626294860	1626295460	13.415353	52.494924	13.422333	52.487122
407706	1626263420	1626264021	13.428426	52.537547	13.432019	52.531676
407707	1626266183	1626266661	13.432066	52.531502	13.421008	52.533169
407708	1626268942	1626270560	13.420843	52.533227	13.386462	52.520364
407709	1626272241	1626273980	13.386076	52.51992	13.403366	52.542173
407710	1626275781	1626277942	13.403372	52.542178	13.390658	52.507813
412183	1626272241	1626272840	13.418464	52.476736	13.407977	52.489601
412184	1626277700	1626279140	13.407977	52.489601	13.358836	52.480147
412185	1626288620	1626290720	13.358836	52.480147	13.42872	52.486772
412186	1626295760	1626296360	13.42872	52.486772	13.396747	52.488267
416196	1626281900	1626282380	13.403953	52.526026	13.406609	52.535289
413865	1626252140	1626253826	13.414983	52.530649	13.329978	52.510018
413866	1626276620	1626277881	13.329978	52.510018	13.289154	52.516982
414068	1626268040	1626269063	13.40278	52.523766	13.381112	52.516231
414069	1626272361	1626273141	13.381112	52.516231	13.379384	52.509809
414070	1626284302	1626286220	13.379384	52.509809	13.448298	52.497337
414458	1626243620	1626244460	13.381128	52.528271	13.389368	52.511782
414459	1626276080	1626276500	13.390011	52.511204	13.379382	52.510156
414862	1626249620	1626250520	13.426226	52.516097	13.477181	52.51334
414863	1626258620	1626259043	13.477181	52.51334	13.458401	52.5136
414864	1626263120	1626263662	13.458422	52.513507	13.477181	52.51334
414865	1626279501	1626281302	13.477181	52.51334	13.426226	52.516097
414866	1626283220	1626285020	13.426226	52.516097	13.445102	52.475062
416703	1626294381	1626295220	13.370784	52.505649	13.387376	52.4928
416197	1626295160	1626296120	13.406609	52.535289	13.401148	52.522662
421037	1626246321	1626247280	13.344714	52.531591	13.32417	52.516493
417091	1626275000	1626275901	13.409729	52.523862	13.456757	52.511036
417092	1626279921	1626281840	13.456853	52.510742	13.359546	52.533911
417823	1626269901	1626271653	13.425336	52.493733	13.371686	52.508957
417824	1626292700	1626294560	13.371686	52.508957	13.422787	52.492956
419851	1626245420	1626246382	13.439063	52.489599	13.390274	52.509421
419852	1626263241	1626263662	13.390274	52.509421	13.408508	52.511967
419853	1626289822	1626290361	13.408508	52.511967	13.41579	52.522783
419854	1626294622	1626295160	13.41579	52.522783	13.408508	52.511967
418986	1626258860	1626260901	13.404887	52.540802	13.378321	52.516707
418987	1626277400	1626279140	13.37817	52.516813	13.422107	52.51989
418988	1626279140	1626280221	13.422107	52.51989	13.477181	52.51334
418989	1626282620	1626284841	13.477181	52.51334	13.418464	52.476736
418990	1626289822	1626290960	13.418464	52.476736	13.420875	52.491846
418046	1626244340	1626245420	13.366457	52.503218	13.39354	52.507991
418047	1626294201	1626295101	13.393496	52.508049	13.433832	52.484653
421038	1626257970	1626259100	13.323971	52.51668	13.322849	52.497753
421039	1626274580	1626276140	13.322849	52.497753	13.385923	52.520164
421040	1626279560	1626281722	13.385948	52.519862	13.306406	52.509413
421041	1626282560	1626282920	13.30638	52.509156	13.309261	52.516502
421042	1626298042	1626300620	13.309371	52.516889	13.416694	52.528409
421641	1626264200	1626266360	13.30296	52.505249	13.381062	52.507089
420170	1626275660	1626276500	13.444382	52.484724	13.424203	52.501978
417302	1626242602	1626243922	13.387528	52.492178	13.423173	52.509099
417303	1626276320	1626278180	13.423173	52.509099	13.387507	52.491775
417304	1626280520	1626282022	13.387507	52.491775	13.398052	52.527123
417305	1626290420	1626292281	13.398052	52.527123	13.417015	52.483812
417306	1626300320	1626302300	13.417015	52.483812	13.398052	52.527123
417400	1626251782	1626253100	13.406046	52.495648	13.364353	52.519276
421642	1626291741	1626293420	13.382227	52.507285	13.397132	52.536683
426145	1626273261	1626273920	13.422074	52.492721	13.435362	52.481709
422722	1626272720	1626273682	13.428426	52.537547	13.453413	52.515632
422724	1626289880	1626291080	13.430718	52.49607	13.465551	52.516813
423030	1626290661	1626291080	13.364624	52.478427	13.379811	52.485151
423847	1626270680	1626271402	13.432816	52.494936	13.406224	52.495789
423848	1626293720	1626294140	13.406224	52.495789	13.410793	52.504049
420765	1626255200	1626255800	13.417362	52.54004	13.403953	52.526026
420766	1626282801	1626284600	13.403953	52.526026	13.363198	52.550844
424630	1626239002	1626239601	13.399458	52.534981	13.380712	52.543627
424631	1626244580	1626245300	13.380572	52.543844	13.399728	52.535293
424632	1626250580	1626251180	13.399457	52.53528	13.37946	52.52275
424633	1626266000	1626267860	13.37946	52.52275	13.433613	52.492584
424634	1626278781	1626279260	13.433613	52.492584	13.43566	52.487742
424923	1626294920	1626295820	13.362655	52.550496	13.333955	52.530496
424924	1626297443	1626299180	13.333955	52.530496	13.379658	52.516371
426146	1626277942	1626279743	13.435362	52.481709	13.490731	52.490938
426147	1626285200	1626286641	13.490731	52.490938	13.450698	52.489711
432984	1626295640	1626297200	13.465308	52.504996	13.415278	52.494567
428479	1626243980	1626245180	13.387109	52.490114	13.39176	52.520818
428480	1626301400	1626302360	13.392012	52.520367	13.424856	52.527829
428763	1626281060	1626282560	13.403953	52.526026	13.339055	52.526137
428764	1626287960	1626288560	13.339055	52.526137	13.336912	52.513471
428765	1626293181	1626293661	13.336685	52.513728	13.333154	52.504982
429271	1626247760	1626248720	13.426178	52.499013	13.462885	52.515203
429272	1626291981	1626292941	13.462885	52.515203	13.424856	52.527829
429982	1626278000	1626279743	13.435362	52.481709	13.490731	52.490938
429983	1626281960	1626284182	13.490731	52.490938	13.431698	52.497809
431377	1626257780	1626259522	13.394571	52.488976	13.403591	52.526018
431379	1626293720	1626294560	13.406609	52.535289	13.387436	52.524065
427151	1626286280	1626287060	13.414548	52.540923	13.441311	52.517298
433371	1626277280	1626278480	13.346799	52.494602	13.388751	52.489884
429506	1626281780	1626284062	13.382809	52.547902	13.422211	52.500653
430402	1626244281	1626245540	13.431698	52.497809	13.480353	52.498994
430403	1626273261	1626274160	13.480353	52.498994	13.442389	52.498204
436110	1626275240	1626276800	13.439063	52.489599	13.478104	52.497778
436111	1626283220	1626284660	13.478074	52.497751	13.439063	52.489599
433921	1626268281	1626271940	13.310362	52.501724	13.40259	52.519107
433922	1626290720	1626292521	13.397581	52.523924	13.431991	52.486742
433923	1626297560	1626298162	13.431263	52.487263	13.42771	52.498973
433545	1626286100	1626286700	13.411367	52.526065	13.424856	52.527829
435362	1626244520	1626245360	13.298864	52.525196	13.324567	52.516813
435363	1626257901	1626259100	13.324567	52.516813	13.322849	52.497753
433696	1626243260	1626244100	13.430594	52.532707	13.408909	52.516502
